No1,No2,No3,No4,No5
0.08292952670016468,-0.7031211443103159,0.20334312990250933,0.8335756492750857,-0.4884213236004783
-0.2242484525249764,0.6523528867412023,0.13510359214547377,0.16322543276292742,0.16297945074665007
0.3391948401211539,-0.13048047117221456,0.3545216596786654,-0.4146526528821736,-0.6150511198212802
-0.10883750390163754,0.19045085984471388,-0.15355513520830968,-0.04965212986025856,-0.6072633144034074
0.33861906932394503,-0.5129251607010425,0.46480442287704626,-0.08334149587346028,0.13280050635589657
0.3180632729602705,0.5202743136562847,0.6310451043341372,-1.1507389094530707,0.24724499696803817
0.28265934944769644,0.4659358369004942,0.4891653477281697,-0.6924432560580027,-0.06700015674178443
-0.8404644327409693,-0.6397848426980844,-0.3467014683434938,-0.37716031892021995,-1.1993640229056768
-0.40216336188723806,0.2098684694522197,-1.4120801964685559,0.057179988544338145,-0.5563931798883067
-0.15673870745270785,-0.40930451045097216,0.07882942168080478,-0.14262675257685048,0.2698232885349794
-0.06827916981546903,0.32507000666509955,0.19803751675555573,1.0240316517257835,0.6127135530160034
-0.28947723991804586,-0.787414667030823,0.7195242798724564,0.4348226817423145,0.1236111810667611
0.45186263973080665,-0.17540262918169786,0.3570694928256382,0.0828242578195312,0.1277377115087154
-0.12929555197630993,0.4500039982705249,0.13057928867816043,0.008750241610692641,0.18985738397943197
0.5041200601078151,0.4065595153330009,0.005887871833545173,0.10053536832963098,0.1017124284860001
0.8298637603629785,0.7856548826687247,0.6498189827772646,0.8773139285928658,0.3062856975650527
-0.2985642436642213,-0.5070314023585528,-0.5336094543800435,-0.3546949897750629,-0.5775916649494098
0.09322928020591234,0.08680543264907678,-0.10408309798155452,-0.09856680163714128,-0.053831871918466695
0.014027670540422607,0.04396312332228805,-0.18771913771032214,0.23901160933908464,-0.16030378501175815
-0.33061206869137133,-0.06819800851898672,0.20076766438499435,-0.026928527567578693,-0.28659960569037446
0.08694121118795428,-1.1661907274870726,0.7088458506958547,1.2152889691984428,0.268323325071467
0.7184024508221316,0.3188730852255861,0.7127622996326898,-0.05735187533280074,0.1479168175315784
-0.730955371572516,-0.8000696736802695,-0.22339564744727325,-0.21822984887640248,0.16580513518660228
-0.18973967447096435,-0.49578135999034256,0.1020933877086116,0.722368935764723,0.3500085406099772
-0.10873796443549602,-0.11352757890462277,0.005401126059672198,0.38767454654610783,0.2056642201161162
-0.32674811271489684,0.24079779984058558,0.2966299467104085,0.028827404857961574,0.23810163713343538
-0.7139360679996061,-1.1863417156743474,0.2904227585286109,-0.5082213239104059,-0.9300814489392885
0.5613649723540568,-0.8368189492379547,0.03244394192936313,0.11840121139318255,-0.34107348351373795
-0.4788354565468732,-0.17287417462113835,-0.4085637776459425,-1.346766136323961,-0.41331327708259946
-0.4748285629916074,-0.2253437463045528,-0.2636880646462772,-0.5361125616742137,-1.020708003479701
-0.21260800252302064,-0.10324437279607859,0.7930731994270243,0.6545247405620356,-0.1957606804141136
0.31865309777588957,-0.2706840825803115,0.0870171695627232,0.12351349708814342,0.05653797755450321
0.2091281168016688,0.06693184388648528,0.26443940424328677,-0.20401660390311752,-0.4815973941304634
-0.16837338548814354,0.5248294431355714,-0.1704710118527849,0.35787140182761384,0.885454982386022
0.20674287305987044,-0.3317831176452926,0.02105843236307454,-0.12202449615557703,-0.12614755983975218
-0.10870822747199121,-0.11504027835243893,-0.3053191304027627,-0.7024621796074241,0.15899573448879348
-0.3709142356560384,-0.4344314510883178,-0.6166381118701645,-0.1545351965831567,-0.4012985323323049
0.26101048045638287,0.245551064877514,-0.2547588316349385,-0.750429995267512,-0.37538194526179525
-0.05430699987954418,-0.23958868028705826,0.24153721854688825,-0.16917873675920064,0.14853100742672706
0.6824848885444039,-0.028256947259703135,-0.13159819311007837,0.2853178557633691,0.507621569911408
0.007774125564034908,0.37772926517937033,0.13403102401286762,-0.1011915785404639,0.2251947631828454
-0.4269554974714247,-0.05349250416244798,0.5213463823187873,-0.6116209192344058,-0.18321182649105452
-0.11433477885920612,0.1339133106691434,-0.23417602055793976,0.10345555161752994,0.7018529037442344
-0.13170490836765641,-0.6649803912772747,-0.17711311042351313,0.22096353456454682,-0.1092993422441947
0.1166988374682092,0.24274247910851318,-0.09366210626214429,0.1455800629124885,0.9537337798020675
-0.4350825508060713,-0.18437832278053487,-0.3091230223511127,-0.3326306327511332,0.08690756560843921
-0.29673548214671946,-0.458830967965679,-0.061166197354133874,-0.5271200460069918,-0.9785328227823092
-0.2262506853529194,0.6669549360806494,-0.7085071439989458,-1.0041199158111458,0.6660205257539427
0.08001504776714921,-0.3033876812689683,-0.05690043060766542,0.26051590771381294,-0.4588467301523128
1.0651965269530743,0.35698860447107944,0.37755834891854606,0.22421832253184804,0.15580166229825354
0.13932452229862788,0.14747358445851558,0.06543102441779101,0.3831562287837258,0.042288702357656194
0.345091941920748,0.005259356428262637,-0.11791954022108089,-0.09774664153925516,0.041520030632793935
-0.3507967310495941,-0.39660228351592397,-0.42482347623312733,-0.19673026624695417,-0.20383778009802794
0.539103151877315,-0.0933579534820075,-0.36102201675276885,-0.29132877990021194,0.5417823326353621
0.830298993595497,0.8436576394936073,-0.4082692690579943,0.04259078956566238,-0.038284393421733835
0.15878640646965259,0.3990299081181632,0.5665510176451979,0.6967780172576012,0.3650415764083308
-0.03331921962505739,0.1372184966861982,0.005880907877023327,-0.481293970192567,-0.7498585722293137
-0.2919804617272192,0.1291197578917982,0.08219486582949495,-0.1064495687669551,0.004959865751128063
0.03663393364095986,-0.4297648335572072,-0.16620336717469006,-0.3667476464666984,-0.21341325822241375
-0.027180331727253294,0.4298363412862804,0.6817910430477065,0.1904813656612228,-0.11584849470101657
0.030852860916416355,0.476810624972544,0.5347965374086148,0.4767897379430478,-0.10511076679726307
0.24608947101056436,-0.03567508467459358,0.5945092128835974,0.21083925666071315,0.28410349632447723
0.4532408992602414,0.4691829006051979,0.15567137109944543,0.6963323614920663,0.4807736717037761
-0.322978901493913,0.2901254514432348,-0.3396573118626444,-1.199045830443613,0.02653478144853544
-0.6446828214768571,-0.24304546559652027,-0.36370596616757933,-0.7244750337691936,-0.4584133152070337
0.12958128096793428,0.5985570460893601,0.508361340653681,0.5065153339741285,0.13613101787480528
-0.019262527067867418,-0.3033338883909483,0.3028989408059496,-0.3260141625351085,-0.15234397411973885
-0.005665294718536801,0.439911190193389,-0.35264060969446903,-0.5863577309723405,0.4000616908167172
0.01604938413506647,-0.604224201960976,-0.26335975355473334,-0.08856424284671588,0.11246626977810087
-0.4365391922628517,0.012040729486397983,-0.0378201400091292,-0.35697620105251965,-0.21468632834284893
0.020181343528689336,-0.2470154443637323,0.177100058723023,-0.32839427744005933,0.06328382805191929
-0.08611466768834505,0.11547642530024217,0.4400795562383924,0.7967508455562923,-0.4357614031340638
-0.14535496397696918,-0.23145629704847573,-0.20154295479821557,-0.6720418703462312,0.015097552147012111
-0.04829995261100527,0.4932791477895475,0.14290384881967194,0.35434347030104263,0.8204005814225622
0.10479198073888774,-0.011206569452502993,0.015949620573207653,-0.5641721361664264,-0.5687994857379968
-0.12543970595635656,0.11012292569879192,-0.017777526439254857,-0.6168906874602231,-0.03421235142448825
0.38822678234166924,-0.01853620156738756,0.17718949979966941,-0.44837123217782526,-0.22595781256101177
-0.25425812932517167,-0.023845564070976665,0.07893633677652062,0.47009694191506646,-0.09255853261633828
0.19610433615220227,-0.3579577161521305,0.20063393925624282,-0.47104639640207496,0.7537452642074051
-0.36918582148799184,-0.3062582791020754,0.16740822722287801,-0.46752355184173067,-0.2491634046385387
0.35660314610950816,0.4905948140610527,0.6493113654295409,0.09314073551117248,0.5318555037758413
-0.5418470917631267,-0.153762297219749,-0.056342223163428094,-0.33485639894933733,0.05640132880411684
0.17995520692048883,-0.9774648718274992,0.04289261569419236,-0.9243205138926941,-0.40325466723324127
-0.029327891534482738,0.38720531734983255,-0.14955726297479555,0.10511166251414536,0.2277100449112843
-0.21748250528630117,0.3266050465119888,-0.15432256830168942,0.28425786513325557,-0.2531758435435329
0.0718885894122571,0.13289680567333279,-0.29057371185821124,0.3831064794653453,-0.09679210264185424
0.17196841860675538,0.5471627905478087,-0.20738110913872307,-0.15710396684557282,-0.1132269784237083
0.07853815099193259,0.6328933814057667,-0.396718623706385,0.40027276917987875,-0.3077032335193105
-0.4429637593225818,0.10948916109117288,-0.41156594295296456,-0.3832235099616721,-0.3028926318082616
0.1079897545975293,-0.3979324257427606,0.02873974965619242,-0.27064516419097434,-0.007058692487370795
0.10607892365329939,-1.1641313970967417,-0.13694218982504786,0.0064508190960613394,-0.2616951232023248
0.4219834735429253,0.18248522073862503,0.05834322027952689,0.2892128983807531,-0.46563188205845885
-0.002194661007303448,0.20996504776092798,0.21177691865953197,-0.05579727324764508,-0.011492020283651105
-0.01795260201558552,-0.06734470837527926,-0.2404974712623161,-0.17104201895275353,-0.09460763790427545
0.449827928453207,0.1413785184733336,0.5953699239743601,0.7458636335395067,0.3024864600543481
-0.3829463708430311,0.5866997192817914,0.4999297992302969,-0.00809298480657329,0.7329676363170342
0.5303618017894707,-0.29209603012980456,0.27366725741418035,-0.05834309976399944,-0.3517663907770657
0.1255079852336235,-0.05419005592699272,0.22732035393991076,-0.23701987059398585,-0.6062779082486054
0.4377548205054747,0.09781867892558171,0.2818632066221199,0.4473508630026897,-0.490838327144991
0.3812781345704393,-0.35021462094552286,-0.41042111435058576,-0.4756459919122061,0.10858289312311394
-0.35670238226147105,0.2268156676061515,-0.4960326103202292,0.6193683157741524,0.5704044942260135
0.07237050420290485,0.2823292499005411,0.2556157087860053,0.0902716857792556,-0.15202954751694325
-0.36995837718734625,-0.0214881318147633,-0.05530475305789499,-0.3854330164285868,-1.0009606201830503
-0.07458701036011589,-0.36708500118473936,-0.1327090948496312,-0.39980856458293423,-0.661340369271842
-0.32539074414401353,-0.15964039077960154,0.037540255087978674,-0.7672409427623029,0.6233753442630935
-0.3041900466075402,0.29121803339321967,-0.24527775201350127,0.2124205402162409,-0.19651042340256586
0.018591890320109834,0.5570166156677862,-0.07049573213625945,-0.4412358576939054,-0.4276156517984706
0.19772299676113206,-0.1223045903579476,1.0414232352445059,0.6629136209604826,0.21337157998303918
-0.21145144361549054,-0.41498122749649036,-0.13469582470486327,-0.18940224967620853,-0.2542656404229807
-0.3549369355908072,-0.24000776954802178,-0.0037608730242061836,-0.01494659123101777,0.22829684716071252
0.13228463779693925,-0.1177710965035746,-0.47116075749261005,-0.7014866952287309,-0.5242233961352797
-0.46643385394714526,-0.1705092234615776,0.33587854083375585,-0.5612893017458845,-0.4138912369852213
0.38259783393077945,-0.5560899740791333,0.2513548892562438,-0.1421179578940368,0.5138725158923223
-0.024352796434630397,-0.0784451359463393,-0.10833178883763925,0.6261984354357883,0.4913685482174314
-0.23263979480162747,0.16339073524946846,0.20692511738075464,0.5676272016353876,0.16394460902070715
0.13804103975456902,-0.09397553295304573,0.18624602531132395,0.3053626486897751,0.3526573795085466
-0.04178357300636945,0.21162881875133102,-0.48144688193372165,-0.06085449420475905,0.10881279321533653
0.618567122232832,0.4084042600379022,-0.004165927241030121,-0.5424054980738311,0.2511653832166765
-0.4657972391667766,-0.3301171703090581,-0.3983388828154662,0.37855402716833986,-0.9141122383383581
-0.38000327466924744,-0.43159113752927347,-0.06441222393929195,-0.5660564090991443,-0.6138424481861416
0.03729000438436711,-0.48186553508844276,0.11078532972703736,0.49328900046700275,-0.023872427802350438
-0.49041300840970586,0.23385281047809955,-0.008955336787641278,-0.41977925456036014,-0.2135891576330606
-0.12144463761832017,-0.06638523614849698,-0.18450151927294564,0.31848331181683676,-0.14112088063487688
-0.10944191602522696,0.17908425557040197,-0.1716910325100453,0.5649772641907975,-0.22110947579790796
0.007832198151294998,-0.15739803286796886,0.3974133198713962,0.4385053647548185,0.3164307202110223
-0.007494894919701376,0.039983849153665034,-0.4287768683868991,-0.019970064627891238,-0.6018355018597907
0.07009119652032157,-0.1608399995264299,-0.07579300962835078,0.44274199120996105,0.16388597710108088
-0.15961113269763735,-0.14345457503047984,-0.07118168291750186,0.2778753649419583,-0.16054558754149317
-0.14772555471788798,-0.027177491852870182,0.3670363729701865,-0.30150529098077467,-0.29800603478752563
0.17464479684142317,0.10862480959873097,0.030934051935206444,-0.3656958538961286,-0.858265191236742
0.2207832109839938,0.14999776378248975,-0.10307330476240295,-0.4462950040442868,-0.09946067832360879
-0.2744768159256082,-0.3533574986399328,0.011098347676951531,0.021280833680701133,0.16913444005092215
-0.030136143601881774,-0.3118192685178133,-0.17243116503266592,-0.38714051877552424,0.22578240373949782
0.0889488534077908,0.20181065570857368,-0.27556155235111923,-0.6691499205815797,-0.2666365138846625
0.4417842926117328,-0.15199078461779017,0.03457223557098162,0.14828439020290368,0.21912861397130404
0.17101912262346375,0.4788716206542338,0.0690832194428992,0.5819017931475424,-0.1081745209421947
0.32738399916488475,0.21782725951288992,0.19333481155853574,0.4694706547418364,0.48077639737945826
-0.3900062081866556,-0.003841020987475026,-0.3626764871368173,-0.0619260161280981,-0.31419616134784867
0.08929603466083014,-0.5455846263147917,0.010622429073818527,-0.11525406598724798,-0.15658965622006948
-0.1578207667048337,-0.40598079223463435,-0.42061311853673633,-0.03528679806235926,-0.06640900490926738
0.265214911826552,0.558374679954853,-0.03011462284904924,0.16961237657129002,-0.32380106610563697
0.08583469219325773,0.16916802270286066,0.6214366113596004,0.12264570170441721,0.42631213173311183
-0.26390149889983294,-0.6470625314191226,0.10830724779137087,-0.37356297364790525,-0.6887931145399344
0.32609575417793046,-0.5244534676923962,0.15303857001702018,-1.0203515009764361,0.1853720033419518
0.2118080470645926,0.035804438795114066,-0.2735631719756822,0.330041298282336,0.12840507453468392
0.192627652168959,-0.018467123335831424,-0.5044419394179894,-0.35266287045578154,0.028950887927722095
0.2888141811159266,0.0776178565151561,-0.4360952673607597,-0.0822739749850373,-0.30525741017200636
-0.06190163763703376,-0.23382671110683678,-0.5045388334372154,-0.33841391693390377,-0.19788424115032463
-0.5379523608568079,0.0954791672522524,0.1413625022587333,-0.16351728850433675,-0.464209764082797
-0.42377490232307147,1.0377838720178298,0.47549991154645155,-0.06803000007517016,0.32571329474160704
0.4835914117782864,0.8156945369921639,0.35010102393555353,0.3038311355757001,0.31750361407311445
-0.20647081006130863,0.20518435909613952,0.3244171424041545,0.5056993748245413,-0.22414148303375125
0.5209197417007517,0.796153033589909,0.5298570398295905,-0.17371171269624283,-0.010219369716323654
0.34867733015816005,0.6968187858685279,0.08336116256527323,0.285591920299686,0.3023024632143939
0.3408912061130407,0.41305344320558995,-0.16959441691365137,0.16748049813759885,-0.3341655282514548
0.16250563776966734,0.14944045305714349,-0.23982692231682917,-0.5144933478907447,0.575512272477914
-0.31524237897266527,-0.574021730025769,-0.5933304754379543,-1.0521978904660247,-0.5269859609689235
0.26520063157793666,0.06005733666461894,-0.2961135584859226,-0.3767888642112342,0.18202801688173603
-0.0611946436969823,0.035744007159836215,0.17742389342737422,-0.3767619510030864,-0.3613961482826913
0.3848601795180234,0.2807718368104616,0.0009666562087287957,0.3326000558048175,0.601885715077677
-0.2612103566842161,0.2949465100401365,-0.185544683543714,0.7050598574233646,0.34403373617422156
0.4238280481249257,0.10063793160087078,0.1211679564825959,0.055520270324483215,0.3282751681027858
-0.038506266738983996,-0.02895613658163391,0.6182090429489682,-0.7353593182171244,-0.30612342288313515
0.44724759753226356,-0.1488662914301965,-0.06472491042184203,-0.03676351870303925,0.024482674112923476
-0.069299673000347,-0.4528479065505191,-0.2726870668819703,0.12044392528688432,-0.16823800050105306
0.2604206018987701,0.29819579250379963,-0.15765860392392245,0.3337317754047894,-0.14486816501455277
0.1827973373812555,-0.22362862363585728,0.36702464815845104,-0.01757234343009147,0.03991711449984672
-0.22823779318852722,0.4986853498372361,-0.033799111427077325,-0.1446269474973466,0.004702436125123678
-0.2909451901369178,0.06115042741969447,-0.7313658979693323,0.001133951281399849,-0.18060499963595766
-0.12223227779722337,0.07406400713936531,-0.027740179227035353,0.5696700046471764,0.3899336220517748
0.2842917562856846,0.4674119963054719,-0.08002309992929751,-0.3532174272626399,0.061043555003649774
0.5496519435826002,0.626411517567492,0.44532485635606084,-0.15774285866381427,0.06509017013435618
0.20506584330303368,-0.1807081163619618,-0.5304753377722191,-0.48786059900740675,0.17405342063205248
0.050129700970233046,-0.361424017130032,-0.33585670212059654,-0.3247561648340038,-0.5296201825992302
0.44692786289483305,-0.3525761992419659,0.8000536551278942,-0.4545507701821791,0.32774988456914034
0.19292058901446904,0.12626587886496807,-0.18411209006876617,0.49170281515857195,0.3985018536521838
0.0927682323897143,0.243893724875401,-0.1435972384302645,-0.2884936104323071,0.28885888697731255
0.20555787222763042,-0.10642890358491891,0.03237012139597258,0.15233889537194467,0.12288816735800048
0.10482251177679076,0.6128373745849357,-0.3081327973061314,-0.3423466864076629,-0.40468411521445563
-0.2856379636695703,0.016886480799120196,0.013229502588193262,-0.6228853505289591,0.015789668056333347
0.37918397101036,-0.12862213705376524,-0.2641646675973367,-0.5054701769232987,-0.23251319654358782
-0.22106379708786889,-0.18719424121288492,0.3093894976949281,0.6506879263159532,-0.6011890726010776
0.214898488575317,0.1858556363094851,-0.5396233635811944,-0.0721839628891079,-0.18783227827463458
-0.199723210937913,0.23624262397736903,0.053165949117093964,0.4521145984955989,0.35087133873977355
0.8520859786159024,0.06638919925611741,0.10558351172945661,0.3784870272311121,-0.20201324956940678
-0.06336020170360422,-0.2937677375784231,0.31902250740956745,0.21386671924653639,-0.44400997624656446
-0.5526127184482639,-0.11314057852779076,-0.21571918217597447,-0.1841342275306168,0.2334848093719051
0.13970642377582385,0.3842001348598474,-0.06722057598344439,0.1110523738652419,-0.06657560232620703
0.3969094752032959,0.0024587006801489193,-0.15508279982205117,0.018527250596815533,-0.2385218824195824
-0.22485420767426467,0.2942037072002272,0.3552373400096562,-0.2599737617866339,0.006971312396513996
0.2640180248196821,0.42223808856077916,-0.17706923895627338,0.3086445476568481,-0.37172159664571935
0.012503457934187693,0.1483664766004715,-0.6039477670314396,-0.3045395911915856,-0.41494605932149725
0.1458190911080832,-0.19061637019906724,-0.11769899662333644,0.23661807352364067,-0.3415959039636434
-0.18183001035987972,-0.22914851982158882,0.026204437099276424,-0.06230203950516797,-0.21326886913212748
0.3506506864754064,0.16382066913911889,-0.35857271743749286,0.04918690713438981,-0.29261101571602227
0.18003008209192958,0.6963759014375516,-0.28485690792303164,0.5979389650371704,0.5077790092910786
0.1870686229902056,0.22966190561212085,-0.10828177675164186,-0.06436636962463134,-0.12001688138208949
0.07792066439480472,0.4254732389330003,0.32232714608740465,0.41322109632494786,-0.29900052551241124
0.15380715035435388,0.21426149389567153,-0.22750036940833462,-0.40129498306440275,-0.19190693464536981
0.33557569457748737,-0.055222301568825266,0.3051095587429565,-0.2815377454337699,-0.28821661950381755
0.06424132359500037,0.5396602861547396,0.09455521075560851,-0.08023199411317808,-0.24241486423792954
-0.25698262153460083,-0.39575383612628867,0.006920434041208709,0.4460462668808104,0.3704628887886885
-0.05044936745032277,1.1007626789189247,0.25339745076270365,0.056037088710248734,0.5939349325019294
0.22712504932251135,-0.08511895376097928,0.18401855025257186,0.1544685478641801,-0.11636052119989504
-0.2869775201547816,-0.02610938050074043,0.272224163038764,0.06626600921390914,-0.11990018542656769
-0.21631140352778822,-0.011084898481370268,-0.24768351489165502,-0.32240039836169904,0.40505898886887715
-0.34260483644088496,-0.47174890754502014,0.4698331246277318,-0.1007147497693433,-0.3252047938907987
-0.05224488696539699,0.8848475790562169,-0.037995442042759224,-0.20720517502910193,0.6614209672374012
0.2601842853900073,0.5451218897757178,-0.046117030653986715,-0.5408619157398558,-0.3307371730627614
-0.1155669214968861,-0.1888384133724193,-0.04886071735686377,-0.10650549941491266,0.13728102919144086
-0.3666579694430158,-0.6543550948719491,-0.14030406658293723,-0.36474825093610436,0.013505837267292382
0.10904543096661377,-0.19074607155114925,-0.2014992045093597,-0.014320335918610372,0.11873714595258109
0.021111685773355766,0.6207103101242234,-0.4201294179285499,0.31759042928072295,0.21491314522413585
0.08268765864384382,-0.2939531967285325,-0.06486195412798215,0.17863026374585647,-0.7078597743280167
0.11162763534659473,0.1189329420537595,0.014993214244667775,-0.7789613392610301,0.07454073035022529
0.3486962484667861,0.02303854919852193,0.15787690244497776,0.3444773287704179,-0.47654592278707714
0.13616490565592193,0.6297220305184632,-0.24708826202509845,0.28226438044686947,0.043124277374074774
0.18671557370033745,0.3322461252452412,0.3073450472280087,-0.6203650615597979,-0.06454387072878091
0.45974783944180014,0.24846347428143273,-0.22325409015438194,0.23416713362856165,0.47652282779161514
-0.143472411851723,-0.30534528855806087,-0.058542589960779545,-0.1406255856598586,-0.07335115875121291
-0.29125944071722965,-0.3170909807948176,0.47872938389400815,-0.03321030051319466,0.4746153149070764
-0.09341677872438757,0.4277043223921257,0.01946618554513006,0.32655315369192095,-0.12403507825664145
-0.22684441599616242,-0.36881982230977955,0.7278957928063633,0.10470841974337383,0.3439264529791847
0.21490800196912793,-0.10722925626830575,0.42016651031460606,-0.139828872209063,-0.5756512735795664
-0.19624622633433716,0.28982845037383975,-0.43684416348460997,-0.46466182881807083,-0.9365468496295398
0.40908052276708345,-0.4767018366621185,0.30074398134712976,0.8596364897017188,0.20206979197284775
-0.10314302518151577,0.2822136287081561,-0.04575961054911173,-0.0793520279346373,0.2785138087958512
-0.3705564801493431,0.7815255618283121,-0.08988342777118444,-0.3747981958114747,0.6068199795104371
-0.10169162232676124,0.17163601024595732,0.05889110046433823,0.34542536689599745,0.3631622549760004
-0.48340589339338624,-0.27244434462674755,0.14412864881033333,-0.7299941142318235,-0.10732811793669986
-0.14811342084007406,-0.30298793758295517,0.16584289708901256,0.2668738512930043,-0.3588949957764282
0.15246257727045387,0.4875012777061132,0.092938547217094,0.0802072862322066,0.1675804896332232
-0.1421401084178556,0.17783298074791293,-0.3497975346155961,0.3159560426564116,-0.14511805926615845
0.23614791074757557,0.33622677913988336,0.06288964077503116,0.39310475165705067,0.14341318065887254
0.3945742991403948,0.23265790479385232,0.10110426923593359,-0.03794099457002141,-0.32001651570858547
-0.10421205018778833,0.26681007724147454,-0.490271747566464,-0.21045557100184722,-0.20194162031164592
0.2571494721935309,-0.18043574142481233,-0.012247020055811696,0.2780385005732788,-0.04509566171029341
-0.3366051148839316,-0.47097249931301066,-0.17094402280790086,-0.2780675655793665,-0.5292147955881519
-0.6309789584638545,-0.09199149803092714,-0.32391029267099636,-0.09848908774656874,-0.8214201341842314
-0.19895009672924807,0.43923751982696096,-0.10628721381698031,-0.3415013152815128,-0.012747214125694937
-0.2670104720289384,-0.15846755584750077,-0.4266326851733456,0.4814698088052278,-0.18858664187121357
0.20568406177897736,0.3173610162676206,0.3275566653834324,-0.13406813749602575,0.14086981451849043
-0.2714182094645852,-0.13660260584638967,0.4434240686658187,-0.042700146243495565,0.011228689082830413
-0.14053258371940738,0.4028041716866669,0.033304611520472045,0.2212810549205361,0.10577546222949848
-0.14813009255199897,0.3292199110877074,-0.2150970048718455,0.17872760097398094,0.05772568533558648
-0.09022096212883242,-0.06208807900702707,-0.5053333431000668,0.28477149184999806,-0.01836457736781919
0.14907711669513352,-0.29006437226546933,-0.3187638777514782,0.376714347571126,-0.35625505432452936
0.04567788136286302,0.16033954957296484,0.03260388193843994,0.01712763855182465,-0.054208873728960424
-0.10466543260464711,-0.3965252637928955,0.05805041269297631,0.12763317580434838,-0.05937543323918253
-0.14694908957074754,0.21112318684744455,-0.04059068434074023,-0.2768135704014696,0.11115359595352972
0.3752845791504149,0.26859340685516986,0.05310763532056192,0.4083308124269277,0.5720021960347509
0.2829755580127692,0.6543395823425724,0.32507236702747744,0.13956339957537733,-0.27367640560424383
-0.22182428150414346,-0.5673918951824004,-0.1693117697779721,-0.34586278583637403,-0.45094441145687175
0.02669827655297974,0.06693169084375962,-0.1350965118463739,-0.4033141151219564,0.459037668963523
-0.005825658984983086,-0.4198587906953688,0.4309202885939585,-0.3119549015080803,0.22257911736611244
-0.20305707044015323,-0.36499606551318736,-0.0383136568155339,0.05331173906737187,-0.3138027684481374
0.21724006169879265,0.5024532540202863,0.2684130327780542,-0.5052662574637092,0.31173141177214303
0.5494003270596859,-0.37916466410902266,0.2641295137045784,0.14270575580860287,-0.09910436625430354
-0.04653298085278196,0.015398532031100188,-0.7047818631273918,0.5689480120725596,0.01895340057531792
0.5761408526952194,0.17271735689172646,-0.3837154686491448,-0.11268049706993238,0.17077830047291262
-0.15409015567182985,0.48042015712589636,0.10449661585453852,0.16219404925989403,-0.1649918487927821
0.11296201199997785,0.6052739977090005,0.12753921958489636,-0.1503413436155542,-0.1429518878737014
0.49545333525639823,0.12649955819033684,0.04758731177597697,0.04684470642660783,0.2169148597615602
-0.2045408057137891,-0.23442756476147475,0.1868087315788683,-1.2046293941756328,0.25261823745717266
0.0991515155935959,-0.003986350521390637,0.27355469863605575,-0.3884275504178175,0.403593944504273
-0.25199714822797126,0.4205965998467825,0.12694130710899762,0.19391692224628013,-0.2226419023852314
-0.1954695107557158,-0.05510170681332001,-0.09080296359474649,0.07284387854390267,0.07331746350488348
0.3910098604067814,0.3016160752606285,0.10049086993014274,0.31923435113046966,-0.17304287189407874
-0.3219651668833636,-0.43430770863086643,0.016591614653742467,0.07206504155608301,-0.5570831862743904
0.20075983890157056,0.5644212802163232,0.0087639310982588,-0.051291910240758895,0.46934987751958274
0.2396467352801834,0.26547300272652996,0.06330214790058443,0.047362301960672,-0.4050257980397491
-0.2983068665943419,-0.084720689088826,-0.7394820110165493,-0.21803978947825428,0.10074112994723694
0.5300144249270149,-0.3223376519100958,-0.016726432516814844,-0.35859739562165327,-0.4047296414383024
0.3699544689947674,0.31520737795490367,-0.4624613475531563,0.21573928475289847,0.34141865241252206
0.3238712336492608,-0.5724269940028738,-0.045052728961036334,-0.09596173882144046,0.04938403689567208
0.16955685327405573,-0.010733394850225189,0.008071984029539061,0.37457339709921045,-0.6339559421085045
-0.30627917413429845,-0.45360685108243964,-0.14234651910807844,-0.24288431210602188,-0.3938921111394872
0.19001453382065284,-0.5810859443757593,0.27572829750870187,0.23015332862163995,-0.13754302733944276
-0.16815080117076484,0.34544139114227734,-0.20193689739047244,0.009610708535761514,-0.3542565307476709
-0.2602812994731239,-0.7790441028030006,0.026885287862605207,0.047546573137629604,0.09928102657985531
0.06513737517876486,-0.39119227277528185,0.16747624059117086,0.22193124200434725,0.1839182606972233
0.4018139242193508,0.29058514095842725,0.16960137025033126,0.0796121936918579,-0.14811897218362977
-0.005857427470867815,-0.13289580086337938,-0.18811631382467806,-0.3374842242099405,-0.2522340915618796
0.06552880251081669,0.2401419475357406,0.5722065405990797,-0.1624521986842249,-0.23516915403721764
-0.2075970023267133,0.34898707079618285,0.21823002248748685,-0.27891412284636147,0.5440647199977631
0.07618408624239609,-0.21760634567541987,-0.20507952509311717,0.01654499828667917,0.1932259735011481
-0.12974331529082547,-0.3136152684926444,-0.12328359573558828,-0.12964073996438402,-0.10293381419430682
0.080201359689966,0.13304135471976813,-0.1541123633630083,-0.46048668015403,-0.006110300605570074
0.025915219465052312,0.0499694771425403,-0.17361446299046757,0.24805732094386856,-0.43482799326273347
-0.24223806581070756,-0.2954056565141213,-0.21127465335966503,-0.3031229061107543,0.39050003127084953
0.183745734399402,0.0067757448423179725,-0.12099708341933454,0.39164517526339465,0.15458561852067657
0.10553345531707492,-0.09837696979184454,0.22626320664082636,0.7444763620355407,0.25686381816215026
-0.017517080587422143,-0.25204361163348116,-0.06727313050949289,0.2712978472202943,-0.031343371477146165
-0.26675454523447045,0.07787122337280791,-0.2918782233912452,0.13754336428849065,-0.5068521530303848
-0.1303056458616142,0.00876923898730539,-0.5453292640965858,0.265482452813624,-0.038711486128035655
